component,name,function,apiType,api,version,specVersion,required,resource,method
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF760,v5.0.0,5.0.0,true,checkProductConfiguration,POST
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF760,v5.0.0,5.0.0,true,queryProductConfiguration,GET
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF760,v5.0.0,5.0.0,true,queryProductConfiguration,GET/id
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF760,v5.0.0,5.0.0,true,queryProductConfiguration,POST
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,get /id
TMFC027,ProductConfigurator,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF637,v4.0.0,4.0.0,true,product,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF637,v4.0.0,4.0.0,true,product,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,catalog,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,catalog,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,category,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,category,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,productOffering,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,productOffering,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,productOfferingPrice,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,productOfferingPrice,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,productSpecification,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,true,productSpecification,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF622,v4.0.0,4.0.0,true,productOrder,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF622,v4.0.0,4.0.0,true,productOrder,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,billingAccount,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,billingAccount,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,false,partyRole,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddress,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddress,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicSubAddress,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicSubAddress,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF674,v4.0.0,4.0.0,false,geographicSite,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF674,v4.0.0,4.0.0,false,geographicSite,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF662,v4.0.0,4.0.0,false,entityCatalog,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF662,v4.0.0,4.0.0,false,entityCatalog,GET /id
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF921,v4.0.0,4.0.0,false,intent,GET
TMFC027,ProductConfigurator,coreFunction,dependentAPIs,TMF921,v4.0.0,4.0.0,false,intent,GET /id
TMFC027,ProductConfigurator,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC027,ProductConfigurator,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC027,ProductConfigurator,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF632,v4.0.0,4.0.0,true,individual,GET
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF632,v4.0.0,4.0.0,true,individual,GET/id
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF632,v4.0.0,4.0.0,true,individual,POST
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF632,v4.0.0,4.0.0,true,individual,PATCH/id
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF632,v4.0.0,4.0.0,true,individual,DELETE/id
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF632,v4.0.0,4.0.0,true,organization,GET
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF632,v4.0.0,4.0.0,true,organization,GET/id
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF632,v4.0.0,4.0.0,true,organization,POST
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF632,v4.0.0,4.0.0,true,organization,PATCH/id
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF632,v4.0.0,4.0.0,true,organization,DELETE/id
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET/id
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE/id
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET/id
TMFC028,PartyManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH/id
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,true,partyRole,GET
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,true,partyRole,GET /id
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddress,GET
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddress,GET /id
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF674,v4.0.0,4.0.0,false,geographicSite,GET
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF674,v4.0.0,4.0.0,false,geographicSite,GET /id
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF675,v4.0.0,4.0.0,false,geographicLocation,GET
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF675,v4.0.0,4.0.0,false,geographicLocation,GET /id
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF688,v4.0.0,4.0.0,false,event,GET
TMFC028,PartyManagement,coreFunction,dependentAPIs,TMF688,v4.0.0,4.0.0,false,event,GET /id
TMFC028,PartyManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC028,PartyManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC028,PartyManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF670,v4.0.0,4.0.0,true,paymentMethod,GET
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF670,v4.0.0,4.0.0,true,paymentMethod,GET /id
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF670,v4.0.0,4.0.0,true,paymentMethod,POST
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF670,v4.0.0,4.0.0,true,paymentMethod,PATCH
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF670,v4.0.0,4.0.0,true,paymentMethod,DELETE
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF676,v4.0.0,4.0.0,true,payment,GET
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF676,v4.0.0,4.0.0,true,payment,GET /id
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF676,v4.0.0,4.0.0,true,payment,POST
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF676,v4.0.0,4.0.0,true,refund,GET
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF676,v4.0.0,4.0.0,true,refund,GET /id
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF676,v4.0.0,4.0.0,true,refund,POST
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC029,PaymentManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET /id
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET /id
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,partyAccount,GET
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,partyAccount,GET /id
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,billingAccount,GET
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,billingAccount,GET /id
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,settlementAccount,GET
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,settlementAccount,GET /id
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,financialAccount,GET
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,financialAccount,GET /id
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,billingCycleSpecification,GET
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,billingCycleSpecification,GET /id
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,billFormat,GET
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,billFormat,GET /id
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,billPresentationMedia,GET
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,false,billPresentationMedia,GET /id
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddressValidation,GET
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddressValidation,GET /id
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddress,GET
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicAddress,GET /id
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicSubAddress,GET
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF673,v4.0.0,4.0.0,false,geographicSubAddress,GET /id
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF674,v4.0.0,4.0.0,false,geographicSite,GET
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF674,v4.0.0,4.0.0,false,geographicSite,GET /id
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF675,v4.0.0,4.0.0,false,geographicLocation,GET
TMFC029,PaymentManagement,coreFunction,dependentAPIs,TMF675,v4.0.0,4.0.0,false,geographicLocation,GET /id
TMFC029,PaymentManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC029,PaymentManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC029,PaymentManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC030,BillGenerationManagement,coreFunction,exposedAPIs,TMF678,v4.0.0,4.0.0,true,customerBillOnDemand,GET
TMFC030,BillGenerationManagement,coreFunction,exposedAPIs,TMF678,v4.0.0,4.0.0,true,customerBillOnDemand,POST
TMFC030,BillGenerationManagement,coreFunction,exposedAPIs,TMF678,v4.0.0,4.0.0,true,customerBillOnDemand,GET /id
TMFC030,BillGenerationManagement,coreFunction,exposedAPIs,TMF678,v4.0.0,4.0.0,true,customerBill,GET
TMFC030,BillGenerationManagement,coreFunction,exposedAPIs,TMF678,v4.0.0,4.0.0,true,customerBill,GET / id
TMFC030,BillGenerationManagement,coreFunction,exposedAPIs,TMF678,v4.0.0,4.0.0,true,customerBill,POST
TMFC030,BillGenerationManagement,coreFunction,exposedAPIs,TMF678,v4.0.0,4.0.0,true,customerBill,PATCH /id
TMFC030,BillGenerationManagement,coreFunction,exposedAPIs,TMF678,v4.0.0,4.0.0,true,billCycle,GET
TMFC030,BillGenerationManagement,coreFunction,exposedAPIs,TMF678,v4.0.0,4.0.0,true,billCycle,GET /id
TMFC030,BillGenerationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC030,BillGenerationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC030,BillGenerationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC030,BillGenerationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE /id
TMFC030,BillGenerationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC030,BillGenerationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC030,BillGenerationManagement,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH /id
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,true,billingAccount,GET
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,true,billingAccount,GET /id
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,true,billingCycleSpecification,GET
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,true,billingCycleSpecification,GET /id
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,true,billFormat,GET
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,true,billFormat,GET /id
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,true,billPresentationMedia,GET
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,true,billPresentationMedia,GET /id
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,individual,GET
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,individual,GET /id
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,organization,GET
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,true,organization,GET /id
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF676,v4.0.0,4.0.0,false,payment,GET
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF676,v4.0.0,4.0.0,false,payment,GET /id
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF676,v4.0.0,4.0.0,false,payment,POST
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF676,v4.0.0,4.0.0,false,refund,GET
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF676,v4.0.0,4.0.0,false,refund,GET /id
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF676,v4.0.0,4.0.0,false,refund,POST
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF667,v4.0.0,4.0.0,false,document,GET
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF667,v4.0.0,4.0.0,false,document,GET /id
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF667,v4.0.0,4.0.0,false,document,POST
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF637,v4.0.0,4.0.0,false,product,GET
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF637,v4.0.0,4.0.0,false,product,GET /id
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,true,PartyRole,GET
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF669,v4.0.0,4.0.0,true,PartyRole,GET /id
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,PATCH
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,POST
TMFC030,BillGenerationManagement,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH
TMFC030,BillGenerationManagement,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC030,BillGenerationManagement,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC030,BillGenerationManagement,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC031,BillCalculation,coreFunction,exposedAPIs,TMF678,v4.0.0,4.0.0,true,appliedCustomerBillingRate,GET
TMFC031,BillCalculation,coreFunction,exposedAPIs,TMF678,v4.0.0,4.0.0,true,appliedCustomerBillingRate,GET /id
TMFC031,BillCalculation,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC031,BillCalculation,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC031,BillCalculation,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC031,BillCalculation,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,DELETE /id
TMFC031,BillCalculation,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET
TMFC031,BillCalculation,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,GET /id
TMFC031,BillCalculation,coreFunction,exposedAPIs,TMF701,v4.0.0,4.1.0,false,taskFlow,PATCH /id
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,true,BillingAccount,GET
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,true,BillingAccount,GET /id
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,true,BillingCycleSpecification,GET
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF666,v4.0.0,4.0.0,true,BillingCycleSpecification,GET /id
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,individual,GET /id
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF632,v4.0.0,4.0.0,false,organization,GET /id
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF637,v4.0.0,4.0.0,true,product,GET
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF637,v4.0.0,4.0.0,true,product,GET /id
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOffering,GET
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOffering,GET /id
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOfferingPrice,GET
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productOfferingPrice,GET /id
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productSpecification,GET
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF620,v4.0.0,4.1.0,false,productSpecification,GET /id
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,POST
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,GET /id
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF701,v4.0.0,4.1.0,false,processFlow,PATCH
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF635,v4.0.0,4.0.0,false,usage,GET
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF635,v4.0.0,4.0.0,false,usage,GET /id
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF635,v4.0.0,4.0.0,false,usageSpecification,GET
TMFC031,BillCalculation,coreFunction,dependentAPIs,TMF635,v4.0.0,4.0.0,false,usageSpecification,GET /id
TMFC031,BillCalculation,managementFunction,exposedAPIs,exposedAPI_id,v4.0.0,unknown,false,,
TMFC031,BillCalculation,managementFunction,dependentAPIs,dependentAPI_id,dependentAPI_version,unknown,false,,
TMFC031,BillCalculation,securityFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,,
TMFC035,PermissionsManagement,coreFunction,exposedAPIs,TMF672,v4.0.0,4.0.0,true,permission,GET
TMFC035,PermissionsManagement,coreFunction,exposedAPIs,TMF672,v4.0.0,4.0.0,true,permission,GET/id
TMFC035,PermissionsManagement,coreFunction,exposedAPIs,TMF672,v4.0.0,4.0.0,true,permission,POST
TMFC035,PermissionsManagement,coreFunction,exposedAPIs,TMF672,v4.0.0,4.0.0,true,permission,PATCH/id
TMFC035,PermissionsManagement,coreFunction,exposedAPIs,TMF672,v4.0.0,4.0.0,true,permission,DELETE/id
TMFC035,PermissionsManagement,coreFunction,exposedAPIs,TMF672,v4.0.0,4.0.0,true,userRole,GET
TMFC035,PermissionsManagement,coreFunction,exposedAPIs,TMF672,v4.0.0,4.0.0,true,userRole,GET/id
TMFC035,PermissionsManagement,coreFunction,exposedAPIs,TMF672,v4.0.0,4.0.0,true,userRole,POST
TMFC035,PermissionsManagement,coreFunction,exposedAPIs,TMF672,v4.0.0,4.0.0,true,userRole,PATCH/id
TMFC035,PermissionsManagement,coreFunction,exposedAPIs,TMF672,v4.0.0,4.0.0,true,userRole,DELETE/id
TMFC035,PermissionsManagement,coreFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,partyRole,GET
TMFC035,PermissionsManagement,coreFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,partyRole,GET/id
TMFC035,PermissionsManagement,coreFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,partyRole,POST
TMFC035,PermissionsManagement,coreFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,partyRole,PATCH/id
TMFC035,PermissionsManagement,coreFunction,exposedAPIs,TMF669,v4.0.0,4.0.0,true,partyRole,DELETE/id
